,FIRST_ORDER_DATE,LATEST_ORDER_DATE,TENURE_IN_COMPLETE_DAYS,SERVICE_RATE_PERCENT,ORDER_COUNT_VOICE_PLATFORM,BUSINESS_PHONE_COUNT,WEEKLY_SERVICE_HOURS,TOTAL_MISTAKES_COUNT,AVG_CALL_DURATION_SECONDS,is_bad_status,GMV_LEVEL_NUM,mistakes_per_order,hours_per_tenure,zip_region,CUISINE_TYPE_chinese_american,CUISINE_TYPE_chinese_japanese,CUISINE_TYPE_japanese,CUISINE_TYPE_pizza,CUISINE_TYPE_unknown,SERVICE_TYPE_part_time,tenure_bin_medium,tenure_bin_short,tenure_bin_nan,is_short_tenure
605,2023-03-18,2025-10-06,933.0,6.99,58872.940000000206,1.0,76.0,284.0,67.0,0,10,0.004823866043278215,0.08137044967880086,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
606,2023-10-10,2025-10-05,726.0,7.79,25010.0,3.0,68.0,163.0,100.0,0,3,0.006517132461716845,0.09353507565337002,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
607,2023-07-13,2025-10-06,816.0,6.99,13141.0,1.0,69.0,64.0,85.0,0,1,0.004869882818444681,0.08445532435740515,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608,2023-08-30,2024-03-20,203.0,7.79,6510.0,3.0,63.0,49.0,120.0,1,5,0.00752572569497773,0.3088235294117647,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
609,2024-04-21,2025-10-06,533.0,7.99,3597.0,2.0,70.0,52.0,75.0,0,0,0.014452473596442469,0.13108614232209737,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
610,2023-05-12,2025-10-06,878.0,7.79,50163.0,2.0,69.0,186.0,91.0,0,4,0.0037078382904074635,0.07849829351535836,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,2024-08-17,2025-10-06,415.0,7.99,6204.0,2.0,30.0,30.0,76.0,0,1,0.004834810636583401,0.07211538461538461,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
612,2025-04-30,2025-06-02,33.0,7.65,907.0,3.0,68.0,61.0,114.0,1,3,0.0671806167400881,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
613,2023-06-25,2025-10-06,834.0,8.19,58872.940000000206,1.0,80.0,302.85000000000036,87.0,0,7,0.005144041659178905,0.09580838323353294,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
614,2024-11-23,2025-02-04,73.0,6.99,121.0,1.0,63.0,3.0,96.0,1,0,0.02459016393442623,0.8513513513513513,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
615,2023-12-28,2025-10-05,647.0,6.99,9382.0,2.0,64.0,42.0,79.0,0,1,0.004476180326121709,0.09876543209876543,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
616,2024-11-03,2025-10-06,337.0,6.99,7279.0,1.0,56.0,30.0,72.0,0,2,0.004120879120879121,0.16568047337278108,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
617,2024-05-31,2024-07-31,61.0,6.99,596.0,2.0,63.0,13.0,78.0,1,0,0.021775544388609715,1.0161290322580645,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
618,2024-10-16,2025-10-06,355.0,6.99,7081.0,2.0,64.0,23.0,81.0,0,1,0.003247670149675233,0.1797752808988764,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
619,2024-05-31,2024-09-30,122.0,6.99,580.0,1.0,63.0,12.0,106.0,1,0,0.020654044750430294,0.5121951219512195,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
620,2025-03-20,2025-03-29,9.0,6.99,75.0,1.0,63.0,15.0,115.0,1,1,0.19736842105263158,6.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
621,2024-07-03,2024-07-31,28.0,6.99,529.0,2.0,63.0,8.0,68.0,1,1,0.01509433962264151,2.1724137931034484,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
622,2024-01-29,2024-10-31,276.0,6.99,1472.0,2.0,63.0,5.0,90.0,1,0,0.0033944331296673455,0.22743682310469315,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
623,2024-04-15,2024-04-20,5.0,6.99,19.0,2.0,63.0,2.0,87.0,1,0,0.1,10.5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
624,2023-07-31,2025-10-06,798.0,6.99,34082.0,2.0,60.0,66.0,66.0,0,3,0.0019364492562274447,0.07509386733416772,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
625,2025-06-21,2025-10-06,107.0,7.79,1996.0,2.0,82.0,71.0,97.0,0,1,0.035553329994992486,0.7592592592592593,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
626,2024-04-25,2025-10-05,528.0,8.19,17946.0,2.0,69.0,110.0,92.0,0,3,0.006129158076558757,0.13043478260869565,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
627,2023-01-12,2023-05-31,139.0,7.59,2002.0,2.0,63.0,28.0,112.0,1,1,0.013979031452820768,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
628,2024-10-01,2024-10-21,20.0,6.99,750.0,2.0,63.0,19.0,70.0,1,2,0.02529960053262317,3.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
629,2023-02-28,2025-10-06,951.0,6.0,16099.0,1.0,70.0,302.0,109.0,0,1,0.01875776397515528,0.07352941176470588,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630,2023-01-25,2025-10-06,985.0,6.99,1370.0,1.0,75.0,21.0,81.0,0,0,0.015317286652078774,0.07606490872210954,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
631,2023-04-13,2023-11-18,219.0,6.99,1092.0,1.0,63.0,5.0,99.0,1,1,0.004574565416285453,0.2863636363636364,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
632,2024-11-11,2025-10-06,329.0,6.99,10232.0,1.0,59.0,19.0,65.0,0,3,0.0018567380044952604,0.1787878787878788,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
633,2023-08-28,2025-01-02,493.0,6.99,935.0,1.0,63.0,11.0,73.0,1,0,0.011752136752136752,0.12753036437246965,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
634,2023-09-03,2024-03-17,196.0,6.99,3015.0,1.0,63.0,12.0,66.0,1,1,0.003978779840848806,0.3197969543147208,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
635,2025-06-20,2025-10-06,108.0,7.65,156.0,1.0,61.0,7.0,94.0,0,0,0.044585987261146494,0.5596330275229358,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
636,2023-10-05,2024-01-30,117.0,6.99,957.0,2.0,63.0,8.0,95.0,1,1,0.008350730688935281,0.5338983050847458,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
637,2024-10-05,2025-04-01,178.0,5.99,576.0,1.0,58.0,8.0,93.0,1,0,0.01386481802426343,0.3240223463687151,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
638,2024-01-17,2024-03-02,45.0,7.99,1258.0,2.0,63.0,10.0,101.0,1,3,0.007942811755361398,1.3695652173913044,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
639,2023-08-27,2025-09-30,765.0,6.99,12991.0,1.0,61.0,95.0,86.0,1,2,0.007312192118226601,0.07963446475195822,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
640,2023-06-28,2025-03-17,628.0,7.65,7091.0,2.0,32.0,91.0,103.0,1,2,0.012831359278059786,0.05087440381558029,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
641,2023-09-29,2025-10-05,737.0,7.59,49710.0,2.0,60.0,197.0,89.0,0,7,0.003962905594335258,0.08130081300813008,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
642,2023-10-29,2025-10-06,708.0,6.99,16508.0,2.0,80.0,30.0,59.0,0,1,0.0018171906232963837,0.11283497884344147,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
643,2024-11-29,2025-10-06,311.0,6.99,831.0,1.0,82.0,5.0,98.0,0,1,0.006009615384615385,0.26282051282051283,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
644,2025-04-15,2025-10-06,174.0,7.59,4114.0,2.0,79.0,71.0,95.0,0,2,0.017253948967193195,0.4514285714285714,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
645,2023-02-01,2025-10-01,973.0,6.99,11568.0,1.0,65.0,91.0,78.0,0,1,0.00786584838793327,0.06673511293634497,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
646,2023-12-14,2025-03-08,450.0,7.59,5905.0,1.0,63.0,64.0,89.0,1,1,0.010836437521164918,0.13968957871396895,6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
647,2023-02-08,2025-10-06,971.0,7.59,27806.0,2.0,68.0,302.85000000000036,103.0,0,3,0.010891142518071002,0.06995884773662552,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
648,2024-04-13,2025-10-05,540.0,6.99,7512.0,1.0,62.0,20.0,80.0,0,1,0.002662052442433116,0.11460258780036968,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
649,2024-09-04,2025-03-15,192.0,6.99,1476.0,2.0,63.0,20.0,87.0,1,0,0.013540961408259987,0.32642487046632124,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
650,2024-01-20,2025-10-05,624.0,7.59,4342.0,1.0,60.0,36.0,113.0,0,0,0.008289201013124569,0.096,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
651,2024-03-07,2025-10-05,577.0,6.99,5561.0,2.0,20.0,17.0,78.0,0,2,0.0030564545127651924,0.03460207612456748,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
652,2023-11-13,2025-06-12,577.0,8.59,138.0,1.0,56.0,3.0,101.0,1,0,0.02158273381294964,0.09688581314878893,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
653,2025-10-01,2025-10-06,5.0,6.99,170.0,2.0,62.0,10.0,86.0,0,2,0.05847953216374269,10.333333333333334,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
654,2024-02-21,2024-07-30,160.0,6.99,254.0,1.0,63.0,3.0,74.0,1,0,0.011764705882352941,0.391304347826087,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
655,2024-09-11,2025-08-28,351.0,7.59,7431.0,2.0,70.0,47.0,95.0,1,2,0.00632400430570506,0.19886363636363635,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
656,2023-07-18,2025-10-05,810.0,8.19,16355.0,1.0,63.0,106.0,95.0,0,2,0.006480802152115431,0.07768187422934648,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
657,2023-08-22,2025-10-06,776.0,7.99,23939.0,1.0,70.0,123.0,88.0,0,2,0.005137844611528822,0.09009009009009009,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
658,2024-04-26,2024-10-31,188.0,7.59,1327.0,1.0,66.0,23.0,118.0,1,1,0.017319277108433735,0.3492063492063492,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
659,2023-12-16,2024-02-02,48.0,7.59,1108.0,4.0,63.0,26.0,147.0,1,2,0.023444544634806132,1.2857142857142858,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
660,2025-03-11,2025-10-05,208.0,7.59,10203.0,3.0,69.0,56.0,92.0,0,5,0.005488043904351235,0.33014354066985646,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
661,2025-07-16,2025-10-06,82.0,8.39,3067.0,2.0,70.0,167.0,89.0,0,2,0.05443285528031291,0.8433734939759037,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
662,2025-02-06,2025-05-31,114.0,7.79,1448.0,1.0,63.0,10.0,105.0,1,1,0.006901311249137336,0.5478260869565217,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
663,2023-07-26,2025-10-06,803.0,6.99,12125.0,2.0,76.0,54.0,77.0,0,1,0.004453240969816922,0.0945273631840796,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
664,2024-02-09,2025-10-05,604.0,6.99,8154.0,1.0,67.0,98.0,89.0,0,1,0.01201716738197425,0.11074380165289256,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,2023-05-24,2023-07-06,43.0,7.85,228.0,1.0,63.0,8.0,117.0,1,0,0.034934497816593885,1.4318181818181819,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
666,2025-03-29,2025-10-06,191.0,8.39,6419.0,2.0,65.0,74.0,90.0,0,2,0.011526479750778817,0.3385416666666667,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
667,2023-05-17,2025-10-05,872.0,6.99,23323.0,2.0,65.0,103.0,77.0,0,2,0.00441605213513977,0.07445589919816724,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
668,2025-04-21,2025-05-18,27.0,6.99,189.0,2.0,63.0,39.0,121.0,1,0,0.20526315789473684,2.25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
669,2024-12-05,2025-10-06,305.0,6.99,3620.0,2.0,61.0,12.0,93.0,0,1,0.0033140016570008283,0.19934640522875818,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
670,2024-01-03,2025-10-05,641.0,6.99,8345.0,1.0,14.0,15.0,75.0,0,2,0.0017972681524083393,0.021806853582554516,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
671,2024-05-09,2024-09-29,143.0,6.99,401.0,2.0,63.0,4.0,94.0,1,0,0.009950248756218905,0.4375,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
672,2024-02-12,2024-04-10,58.0,6.99,538.0,2.0,63.0,11.0,110.0,1,1,0.02040816326530612,1.0677966101694916,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
673,2025-05-19,2025-06-03,15.0,7.59,5.0,2.0,32.0,3.0,147.0,1,0,0.5,2.0,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
674,2025-08-16,2025-10-05,50.0,7.59,1019.0,1.0,60.0,7.0,90.0,0,2,0.006862745098039216,1.1764705882352942,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
675,2025-04-09,2025-10-06,180.0,6.99,1066.0,1.0,72.0,8.0,75.0,0,0,0.007497656982193065,0.39779005524861877,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
676,2023-03-25,2025-10-05,925.0,6.99,27066.0,1.0,64.0,104.0,73.0,0,2,0.0038423172128422066,0.06911447084233262,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
677,2023-09-29,2025-02-08,498.0,6.99,14252.0,2.0,11.0,35.0,72.0,1,4,0.002455623377534554,0.022044088176352707,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
678,2024-07-30,2024-11-25,118.0,8.19,2211.0,1.0,63.0,23.0,96.0,1,2,0.010397830018083183,0.5294117647058824,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
679,2024-08-13,2025-10-05,418.0,7.59,8740.0,3.0,70.0,43.0,88.0,0,2,0.004919345612630134,0.16706443914081145,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
680,2024-05-31,2025-10-05,492.0,6.99,4029.0,2.0,66.0,31.0,77.0,0,0,0.007692307692307693,0.13387423935091278,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
681,2023-01-18,2024-02-19,397.0,6.99,18811.0,2.0,63.0,75.0,75.0,1,4,0.003986816925366787,0.15829145728643215,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
682,2025-08-15,2025-10-06,52.0,6.99,295.0,2.0,64.0,11.0,73.0,0,0,0.037162162162162164,1.2075471698113207,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
683,2023-09-26,2025-10-05,740.0,6.99,14249.0,2.0,61.0,35.0,62.0,0,1,0.002456140350877193,0.08232118758434548,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
684,2024-09-17,2024-10-20,33.0,6.99,429.0,2.0,63.0,14.0,85.0,1,1,0.03255813953488372,1.8529411764705883,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
685,2024-09-09,2024-11-27,79.0,6.99,809.0,2.0,63.0,15.0,84.0,1,0,0.018518518518518517,0.7875,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
686,2024-10-05,2024-11-03,29.0,6.99,139.0,2.0,63.0,5.0,100.0,1,0,0.03571428571428571,2.1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
687,2023-08-23,2025-03-07,562.0,6.99,11121.0,1.0,63.0,41.0,73.0,1,2,0.0036863873404064016,0.11190053285968028,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
688,2023-02-16,2024-12-30,683.0,6.99,29119.0,2.0,63.0,102.0,71.0,1,3,0.003502747252747253,0.09210526315789473,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
689,2025-07-26,2025-10-05,71.0,6.99,1410.0,1.0,70.0,36.0,78.0,0,1,0.025513819985825654,0.9722222222222222,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
690,2023-03-24,2025-10-06,927.0,7.99,15365.0,1.0,63.0,121.0,93.0,0,2,0.007874528179096707,0.06788793103448276,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
691,2024-08-01,2025-01-31,183.0,6.99,1846.0,2.0,70.0,15.0,86.0,1,0,0.008121277747698972,0.3804347826086957,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
692,2023-07-29,2024-03-19,234.0,8.05,1646.0,1.0,63.0,18.0,113.0,1,1,0.01092896174863388,0.2680851063829787,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
693,2023-11-30,2024-11-30,366.0,7.99,5223.0,2.0,64.0,61.0,117.0,1,1,0.01167687595712098,0.17438692098092642,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
694,2024-07-26,2024-11-22,119.0,6.99,2150.0,1.0,68.0,21.0,89.0,1,1,0.009762900976290097,0.5666666666666667,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
695,2025-02-02,2025-10-05,245.0,6.99,4221.0,2.0,66.0,23.0,94.0,0,1,0.005447655139744197,0.2682926829268293,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
696,2024-02-27,2025-10-05,586.0,6.99,6279.0,1.0,51.0,19.0,66.0,0,1,0.0030254777070063696,0.0868824531516184,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
697,2023-05-31,2025-03-15,654.0,6.99,11401.0,2.0,63.0,47.0,77.0,1,2,0.004122083844939484,0.09618320610687023,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
698,2024-04-18,2024-06-06,49.0,6.99,749.0,2.0,63.0,22.0,78.0,1,1,0.029333333333333333,1.26,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
699,2023-10-26,2023-11-26,31.0,8.19,369.0,2.0,63.0,10.0,110.0,1,2,0.02702702702702703,1.96875,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
700,2025-10-01,2025-10-05,4.0,6.99,203.0,2.0,70.0,13.0,76.0,0,3,0.06372549019607843,14.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
701,2025-09-10,2025-10-06,26.0,6.99,1301.0,2.0,55.0,21.0,81.0,0,6,0.016129032258064516,2.037037037037037,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
702,2023-10-05,2023-11-04,30.0,6.99,1113.0,1.0,63.0,2.0,85.0,1,3,0.0017953321364452424,2.032258064516129,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
703,2023-10-04,2025-10-06,733.0,6.99,25187.0,3.0,63.0,72.0,79.0,0,2,0.0028585040495474035,0.08583106267029973,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
704,2023-05-05,2025-10-06,885.0,6.99,26785.0,2.0,79.0,90.0,77.0,0,2,0.003359964160382289,0.08916478555304741,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
705,2024-04-20,2025-05-26,401.0,6.99,8014.0,2.0,5.0,41.0,76.0,1,2,0.005115408608858391,0.012437810945273632,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
706,2023-09-28,2025-10-06,739.0,6.99,2592.0,1.0,54.0,13.0,63.0,0,0,0.005013497878904744,0.07297297297297298,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
707,2023-03-07,2025-10-05,943.0,6.99,26887.0,1.0,68.0,109.0,70.0,0,2,0.004053853019934543,0.07203389830508475,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
708,2023-12-08,2025-10-06,668.0,8.19,13222.0,2.0,66.0,37.0,75.0,0,1,0.0027981547303940106,0.09865470852017937,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
709,2025-05-16,2025-10-06,143.0,8.19,2380.0,2.0,78.0,18.0,87.0,0,1,0.007559848803023939,0.5416666666666666,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
710,2025-05-15,2025-10-05,143.0,7.79,4197.0,2.0,24.0,18.0,75.0,0,2,0.004287756074321105,0.16666666666666666,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
711,2024-05-16,2024-10-27,164.0,6.99,529.0,1.0,63.0,3.0,95.0,1,0,0.005660377358490566,0.38181818181818183,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
712,2025-03-28,2025-10-06,192.0,8.99,151.0,1.0,42.0,3.0,95.0,0,0,0.019736842105263157,0.21761658031088082,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
713,2024-01-08,2024-01-09,1.0,6.99,10.0,2.0,63.0,27.0,75.0,1,0,2.4545454545454546,31.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
714,2024-09-02,2025-02-28,179.0,6.99,350.0,1.0,63.0,27.0,96.0,1,0,0.07692307692307693,0.35,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
715,2023-02-23,2023-02-23,0.0,6.99,2.0,1.0,63.0,27.0,116.0,1,0,9.0,63.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
716,2023-12-27,2024-02-11,46.0,7.69,162.0,2.0,63.0,27.0,147.0,1,0,0.1656441717791411,1.3404255319148937,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
717,2025-02-21,2025-02-24,3.0,7.65,25.0,1.0,63.0,27.0,113.0,1,0,1.0384615384615385,15.75,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
718,2023-02-12,2025-10-06,967.0,8.49,58872.940000000206,4.0,80.0,302.85000000000036,100.0,0,5,0.005144041659178905,0.08264462809917356,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
719,2024-01-09,2025-10-05,635.0,7.59,9612.0,2.0,61.0,72.0,128.0,0,2,0.0074898574846561945,0.0959119496855346,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
720,2025-04-08,2025-10-05,180.0,6.99,2179.0,2.0,53.0,19.0,66.0,0,1,0.00871559633027523,0.292817679558011,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
721,2023-10-04,2025-10-05,732.0,6.99,13876.0,2.0,60.0,80.0,70.0,0,1,0.0057649347841752544,0.08185538881309687,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722,2023-12-31,2025-10-02,641.0,6.99,8119.0,2.0,17.0,36.0,84.0,0,4,0.004433497536945813,0.0264797507788162,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
723,2024-06-18,2025-10-06,475.0,6.99,2612.0,1.0,77.0,33.0,86.0,0,0,0.012629161882893225,0.16176470588235295,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
724,2025-06-27,2025-10-06,101.0,6.99,7978.0,2.0,66.0,23.0,64.0,0,6,0.0028825667376864267,0.6470588235294118,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
725,2023-10-15,2023-11-12,28.0,7.59,2304.0,1.0,63.0,19.0,102.0,1,10,0.00824295010845987,2.1724137931034484,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
726,2024-02-29,2025-10-06,585.0,6.99,5742.0,1.0,84.0,23.0,68.0,0,0,0.004004875500609437,0.14334470989761092,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
727,2025-05-16,2025-10-06,143.0,6.99,5115.0,2.0,33.0,39.0,81.0,0,3,0.007623143080531665,0.22916666666666666,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
728,2024-07-12,2025-10-06,451.0,6.99,10791.0,2.0,82.0,31.0,71.0,0,1,0.0028724981467753894,0.18141592920353983,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
729,2023-03-30,2025-10-06,921.0,5.1,58872.940000000206,1.0,79.0,200.0,84.0,0,8,0.003397088762871982,0.08568329718004339,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
730,2023-01-31,2025-10-06,979.0,6.99,22764.0,2.0,62.0,72.0,71.0,0,1,0.003162749835273446,0.06326530612244897,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
731,2025-04-23,2025-10-06,166.0,7.99,6298.0,2.0,63.0,17.0,82.0,0,3,0.0026988410858866485,0.3772455089820359,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
732,2023-11-03,2025-09-07,674.0,6.99,8386.0,1.0,63.0,82.0,95.0,1,1,0.009777035888875641,0.09333333333333334,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
